ID,Posted at,Screen name,Text
456825374752509953,2014-04-17 16:03:51 +0000,unimediamd,Presa din FR: Ucraina interzice intrarea pe teritoriul său a bărbaților cu cetățenie rusă - http://t.co/jcMdxxQP2b
456799096817205248,2014-04-17 14:19:26 +0000,unimediamd,Duca a câștigat alegerile la AȘM - http://t.co/Z13ClzprEb
456789004512669696,2014-04-17 13:39:20 +0000,unimediamd,IMPORTANT: Parlamentul European dă drept Moldovei să ceară intrarea în UE - http://t.co/1Ybu6kLr0p
456782021700775936,2014-04-17 13:11:35 +0000,unimediamd,Caricatura Zilei: La arat - http://t.co/F9HlXtV9PT
456779720873345024,2014-04-17 13:02:26 +0000,unimediamd,LIVE: Mircea Snegur în studioul UNIMEDIA - http://t.co/NndC1rzP2I
456770040973389824,2014-04-17 12:23:58 +0000,unimediamd,Cât costă același coș cu produse în diverse magazine din Chișinău - http://t.co/vpH6SjPfDe
456757916054204417,2014-04-17 11:35:48 +0000,unimediamd,Dumitru Țîra lansează RealitateaTV în Moldova - http://t.co/J2oAAhH3jz
456753208791015424,2014-04-17 11:17:05 +0000,unimediamd,Twitter: Ce întrebări a primit Putin în cadrul conferinței de astăzi - http://t.co/aO9xsNMC6p
456752585156743168,2014-04-17 11:14:37 +0000,unimediamd,Ce spune Vladimir Putin despre problema transnistreană - http://t.co/J34sk1pGVh
456744278794846208,2014-04-17 10:41:36 +0000,unimediamd,(video) Băsescu: A surprins abordarea lui Filat! Chișinăul a fost foarte isteț! - http://t.co/UsMHODHW8Z
456692592885768192,2014-04-17 07:16:13 +0000,unimediamd,"(video) Președintele României: Voi vota partidul lui Eugen Tomac, originar din Basarabia - http://t.co/Pwey5mSGOb"
456687027866451970,2014-04-17 06:54:06 +0000,unimediamd,"Preşedintele Judecătoriei din Glodeni, prins cu mită de 10 mii lei - http://t.co/JnbXQDoISJ"
456686249487519746,2014-04-17 06:51:01 +0000,unimediamd,Ion Varta îl face praf pe Valeriu Pasat înainte de alegerile preşedintelui Academiei de Științe a RM - http://t.co/epG3dZjE9h
456685568693239808,2014-04-17 06:48:19 +0000,unimediamd,(video) Reprezentant UE: Moldova ar putea solicita statutul de candidat UE în 2018 - http://t.co/zyN32caE3w
456685291999207425,2014-04-17 06:47:13 +0000,unimediamd,"Donație din România pentru liceul „Lucian Blaga”: Un microbuz, tricouri și cărți - http://t.co/g9PitBYMEP"
456451167862927360,2014-04-16 15:16:53 +0000,unimediamd,"Moldova, România și Ucraina au aprobat traseul Autostrăzii Inelare a Mării Negre - http://t.co/yXvjmpwOO2"
456403158181642240,2014-04-16 12:06:07 +0000,unimediamd,LIVE: Interviu cu Traian Băsescu - http://t.co/DabkhZNBul
456389761906012160,2014-04-16 11:12:53 +0000,unimediamd,(video) Duca iese la rampă: Sunt încercări de a mă debarca din concursul pentru șefia AȘM - http://t.co/uAFB45BnFn
456367937751109632,2014-04-16 09:46:09 +0000,unimediamd,"(video) O coloană cu tehnică militară, sub drapel rusesc, a intrat în Slaveansk - http://t.co/56GNTBeIPN"
456336100999823360,2014-04-16 07:39:39 +0000,unimediamd,(foto) Cine va reprezenta Republica Moldova la Miss World 2014 - http://t.co/8OBgAzaeg5
456331881148342272,2014-04-16 07:22:53 +0000,unimediamd,Cât i-ar costa pe românii de peste Prut unirea cu Republica Moldova - http://t.co/CRHaHsfsQT
456330409882968064,2014-04-16 07:17:02 +0000,unimediamd,"LIVE, ora 15.00: Interviu cu Traian Băsescu - http://t.co/DabkhZNBul"
456081648258658305,2014-04-15 14:48:33 +0000,unimediamd,(video) Ucraina: Împușcături și explozii în apropierea aeroportului militar din Kramatorsk - http://t.co/GanPgURB9H
456056491074940928,2014-04-15 13:08:35 +0000,unimediamd,LIVE: Cristian Saulea în studioul UNIMEDIA - http://t.co/JfosShFJQZ
456047845406425088,2014-04-15 12:34:13 +0000,unimediamd,Protestul medicilor la Guvern: „Vrem salariile promise!” - http://t.co/Sza5Iz1YU3
455997965216526336,2014-04-15 09:16:01 +0000,unimediamd,"P - (video, foto) Distracție, voie bună și dispoziție la petrecerea pentru copii organizată de Moldcell - http://t.co/Jaq47V9Nwc"
455994847632306176,2014-04-15 09:03:38 +0000,unimediamd,(foto) Cum arată sloganul pentru Recensământul RM din 2014 - http://t.co/e4ylOdFJ2a
455994204590997504,2014-04-15 09:01:05 +0000,unimediamd,"(video) PLR, inspirat de UNIMEDIA: Formațiunea a lansat campania „EU sunt european!” - http://t.co/LXBeIcmo82"
455991398173786113,2014-04-15 08:49:55 +0000,unimediamd,"(video) Peripeții nocturne. O tânără a rămas blocată între etaje, după ce a încercat să coboare pe o țeavă - http://t.co/WXpCDA6j1H"
455991145559232512,2014-04-15 08:48:55 +0000,unimediamd,"Designerul rus Lebedev, atacat în judecată pentru poziția critică față de 9 mai - http://t.co/zBPw07pu8S"
455972297070108672,2014-04-15 07:34:01 +0000,unimediamd,"(video) Kwasniewski la Chișinău: PIB-ul Poloniei a crescut de 3,5 ori după aderarea la UE - http://t.co/1vTDBCcFnc"
455728753314783232,2014-04-14 15:26:16 +0000,unimediamd,"(video) Efrim, rămas perplex: E prima dată când se întâmplă, deci e un progres! - http://t.co/McPifHQxS8"
455722219126026241,2014-04-14 15:00:18 +0000,unimediamd,Moscova solicită să nu fie folosit termenul „separatism” în privința Transnitriei - http://t.co/bcDNvQiSwl
455698460444864512,2014-04-14 13:25:54 +0000,unimediamd,Renato Usatîi se jură că n-a plătit bani pentru partidul lui Andronic - http://t.co/ecgLFWohrq
455693463326294016,2014-04-14 13:06:02 +0000,unimediamd,LIVE: Oleg Efrim în studioul UNIMEDIA - http://t.co/rSRVQu4Xgy
455681254277795840,2014-04-14 12:17:31 +0000,unimediamd,(doc) Ghimpu a avut un venit de peste 1 milion de lei în 2013 - http://t.co/HRkvE7XTiG
455668636456595456,2014-04-14 11:27:23 +0000,unimediamd,(foto) Noile treceri pentru pietoni din Capitală dispar de pe carosabil - http://t.co/mz8xJjxdSQ
455616965517012993,2014-04-14 08:02:04 +0000,unimediamd,Caricatura Zilei: Suntem solidari cu pedagogii! - http://t.co/91LM84lLch
455595836714811393,2014-04-14 06:38:06 +0000,unimediamd,Top 9 țări care au o percepție negativă față de SUA - http://t.co/zIjPWVp9T8
455594568734769152,2014-04-14 06:33:04 +0000,unimediamd,Renato Usatîi și-a tras partid - http://t.co/rD09ezbouI
455591578577674240,2014-04-14 06:21:11 +0000,unimediamd,(video) O nouă apariție a lui Ianukovici: Amenință noua conducere de la Kiev cu pedepse penale - http://t.co/xNtZzQSJZg
455591312012898304,2014-04-14 06:20:07 +0000,unimediamd,(video) Anatol Durbală: Presa trebuie să aibă mai mult curaj - http://t.co/e0BFgpvOqM
455403680213508096,2014-04-13 17:54:33 +0000,unimediamd,Autoritățile ucrainene ar putea folosi armata împotriva separatiștilor - http://t.co/N3VJ7hU0Ju
454618543158751233,2014-04-11 13:54:41 +0000,unimediamd,Diplomat: Actuala guvernare a Moldovei riscă să plece de la conducere după următoarele alegeri - http://t.co/5tgqZ5Sc9n
454605392451227648,2014-04-11 13:02:26 +0000,unimediamd,"(video) Viața, dragostea și muzica într-un film documentar „Doina şi Ion Aldea-Teodorovici” - http://t.co/AkaOsYmDU7"
454531797377114112,2014-04-11 08:09:59 +0000,unimediamd,LIVE: Virgil Mărgineanu în studioul UNIMEDIA - http://t.co/OOBO9dQrGG
454525389143306240,2014-04-11 07:44:32 +0000,unimediamd,"A trebuit un vot, dar au găsit 37 - http://t.co/edvVMvQxYm"
454512060102348801,2014-04-11 06:51:34 +0000,unimediamd,(video) Ce zice Durbală despre „Ce lume minunată”: Am făcut un film cu sârmă și scoci - http://t.co/M0suxqRt7O
454508649625681920,2014-04-11 06:38:01 +0000,unimediamd,"(video) Chirtoacă: Pe cine ar trebui să voteze cei dezamăgiți în PD, PLDM și PL - http://t.co/1PsBAalnlf"
454247546266091520,2014-04-10 13:20:29 +0000,unimediamd,Caricatura UNIMEDIA: Prețurile - http://t.co/czM27sv6ZV
454243499576418304,2014-04-10 13:04:24 +0000,unimediamd,LIVE: Anatol Durbală în studioul UNIMEDIA - http://t.co/aH0yCa8M5G
454240125044936705,2014-04-10 12:50:59 +0000,unimediamd,(video) „Roșu de Purcari” sau „roșu hematomului la ochi”: Ce culoare vor avea pașapoartele biometrice - http://t.co/KPW74AqrgZ
454240077120798720,2014-04-10 12:50:48 +0000,unimediamd,Rusia a fost privată de vot în APCE până la sfârșitul anului - http://t.co/BBFE2W1by5
454212419808948224,2014-04-10 11:00:54 +0000,unimediamd,"(video) PCRM solicită revizuirea Acordului de Asociere: „La renegocierile cu UE, să participe și Federația Rusă” - http://t.co/gCq3vR4kZD"
454210753424551937,2014-04-10 10:54:17 +0000,unimediamd,(video) Streleț: Leancă nu a anunțat ÎNCĂ remanieri - http://t.co/Wu32oqLBsn
454174251005018112,2014-04-10 08:29:14 +0000,unimediamd,Întâlnire între liderii de la Comrat și cei de la Chișinău - http://t.co/B6JJMJRPlK
454170198581727232,2014-04-10 08:13:08 +0000,unimediamd,"(video) Liderii de la Chișinău, făcuți cu ou și oțet de Formuzal la postul Al Jazeera - http://t.co/5DxXurQRXq"
454167387777282048,2014-04-10 08:01:57 +0000,unimediamd,De la moldovenească la română! Google a schimbat denumirea limbii pentru Moldova - http://t.co/Wd8MyF0EOw
454165510561988608,2014-04-10 07:54:30 +0000,unimediamd,"Neînțelegeri în PLDM? Modificările la Codul Fiscal, amânate din nou - http://t.co/Iqi2mW0VHE"
453909460839596032,2014-04-09 14:57:03 +0000,unimediamd,PCRM: Ministerul Justiției nu poate înregistra Partidul Comunist Reformator - http://t.co/5yNVqS1Hoo
453882461320396800,2014-04-09 13:09:46 +0000,unimediamd,(video) Primul thriller produs în Moldova va fi lansat pe 15 mai - http://t.co/wpWQaLLeO7
453881777183264768,2014-04-09 13:07:03 +0000,unimediamd,LIVE: Valeriu Canțer în studioul UNIMEDIA - http://t.co/Nzd2F5POgx
453879067830669312,2014-04-09 12:56:17 +0000,unimediamd,"P - (video) Campania „La Medpark, cu o viață nouă ajutăm două” continuă - http://t.co/SBZQioORl0"
453874878853419008,2014-04-09 12:39:38 +0000,unimediamd,(video) Facebook: Farsă în stația de așteptare a transportului public - http://t.co/70Vf5NeZ12
453869582030503936,2014-04-09 12:18:35 +0000,unimediamd,Ucrainenii renunță la importul gazului din Rusia - http://t.co/53zC2K4xsP
453862505493049344,2014-04-09 11:50:28 +0000,unimediamd,(video) Sikorski: Putin ar putea întoarce Europa în „iadul” secolului XX - http://t.co/aE0P7LcJWY
453848380360654848,2014-04-09 10:54:20 +0000,unimediamd,(video) Exemplu la o grădiniță din Găgăuzia: Copiii cântă în limba română! - http://t.co/WUoEaPeiDy
453846169689792512,2014-04-09 10:45:33 +0000,unimediamd,"P - Revista Global Finance: Moldindconbank, cea mai bună bancă din Moldova - http://t.co/jROng4irtP"
453845997538775040,2014-04-09 10:44:52 +0000,unimediamd,(video) Cum arată primul incubator de afaceri inaugurat în mediul rural - http://t.co/DtLQrHqBiE
453804259218558976,2014-04-09 07:59:01 +0000,unimediamd,Un judecător „raider” își așteaptă sentința. Riscă patru ani de închisoare - http://t.co/cSxwwHMTzb
453804108009709568,2014-04-09 07:58:25 +0000,unimediamd,Filat dă peste cap sondajele: Voronin are șansa să ajungă în situația lui Ianucovici - http://t.co/LzibXwUllN
453519194962022400,2014-04-08 13:06:16 +0000,unimediamd,LIVE: Marian-Jean Marinescu în studioul UNIMEDIA - http://t.co/NCk9PQ5bdj
453510316010524673,2014-04-08 12:30:59 +0000,unimediamd,"Filat: UE vine cu regim liberalizat de vize, iar Rusia cu o nouă barieră - http://t.co/swc1LyMAsp"
453510206539182080,2014-04-08 12:30:33 +0000,unimediamd,(video) Deputații ucraineni s-au luat la bătaie - http://t.co/OIgWejWHmd
453495800908480512,2014-04-08 11:33:19 +0000,unimediamd,(video) Mai mulți pacienți salvați! Moldova va beneficia de servicii de ambulanță aeriană - http://t.co/N6yr5oiZiS
453494370986373120,2014-04-08 11:27:38 +0000,unimediamd,"Magistratul din Telenești, reținut cu mită de 200 de dolari, a fost condamnat la 7 ani de închisoare - http://t.co/wEbtTyySfu"
453493519446183936,2014-04-08 11:24:15 +0000,unimediamd,"(foto, video) Profesorii cer majorarea salariilor. Leancă promite că va căuta soluții - http://t.co/QMP87ouhza"
453487009651519488,2014-04-08 10:58:23 +0000,unimediamd,(video) Liberalii atacă la Curtea Constituțională „concepţia politicii naţionale” - http://t.co/j54ubIMpid
453484184208965633,2014-04-08 10:47:09 +0000,unimediamd,Deadline: 10 aprilie! Concurs de selectare a noilor membri ai Consiliului de Presă - http://t.co/vdVfjZ5Hh5
453479921881341952,2014-04-08 10:30:13 +0000,unimediamd,(foto) Profesorii cer majorarea salariilor. Leancă promite că va căuta soluții - http://t.co/0YqzbvoAc1
453476461731930112,2014-04-08 10:16:28 +0000,unimediamd,Usatâi va prelua partidul lui Andronic - http://t.co/fpUYrjDU0e
453476347252604928,2014-04-08 10:16:01 +0000,unimediamd,Rușii au interzis importul de mezeluri din carne de porc din Republica Moldova - http://t.co/77WEc4XBqD
453455516787040256,2014-04-08 08:53:14 +0000,unimediamd,"Cristina Scarlat, asaltată de presă în Amsterdam - http://t.co/uF34LKVxo7"
453454211238612992,2014-04-08 08:48:03 +0000,unimediamd,(video) Au sustras online peste 3 mln de lei de pe carduri străine - http://t.co/WUpQJqVnRC
453453358008107008,2014-04-08 08:44:39 +0000,unimediamd,Departamentul de Stat al SUA: Provocările din Ucraina sunt dirijate de Rusia - http://t.co/q9oJ9pSYtc
453448664707772416,2014-04-08 08:26:00 +0000,unimediamd,Ucraina: Pericol de secesiune în estul țării - http://t.co/zL6mQL0gPo
453438640279269377,2014-04-08 07:46:10 +0000,unimediamd,Operațiune anti-tero în Kharkiv: 70 de persoane arestate - http://t.co/UPRvx65KF9
453436873550344192,2014-04-08 07:39:09 +0000,unimediamd,"Vasile Botnaru, despre cei mai buni oratori din politicul moldovenesc - http://t.co/5ov3U6je5o"
453428844117360640,2014-04-08 07:07:15 +0000,unimediamd,(video) Youtube: Cea mai tare farsă de 1 aprilie - http://t.co/YILbzTRqqB
453427408302256128,2014-04-08 07:01:33 +0000,unimediamd,(video) Tătal lui Valeriu Boboc despre ultimele 17 secunde din viața fiului său - http://t.co/aENYBL5RlT
453425646937837568,2014-04-08 06:54:33 +0000,unimediamd,"Carpov: Produsele din Transnistria, mai solicitate în UE decât în Rusia - http://t.co/Ifszw9S6fy"
453189179871334400,2014-04-07 15:14:55 +0000,unimediamd,(video) 5 ani de la tragedie! Ce zice fiul lui Valeriu Boboc despre moartea tatălui - http://t.co/D3zZF8VZnT
453157975285583872,2014-04-07 13:10:55 +0000,unimediamd,UNIMEDIA relansează un modul destinat fanilor Eurovision 2014. Intră și votează interpretul preferat! - http://t.co/7tM8IOfcXc
453156441579589632,2014-04-07 13:04:49 +0000,unimediamd,LIVE: Victor Boboc în studioul UNIMEDIA - http://t.co/s1DCLJ3jVt
453154775090343936,2014-04-07 12:58:12 +0000,unimediamd,În cinci spitale raionale din R. Moldova vor fi deschise centre moderne de dializă - http://t.co/3By74FoEbH
453136298623401984,2014-04-07 11:44:47 +0000,unimediamd,(video) Noi provocări în Ucraina: La Donețk s-a format o „republică independentă” - http://t.co/X6jKb4NQ6f
453133864094150656,2014-04-07 11:35:06 +0000,unimediamd,Ora 16.00: Victor Boboc în studioul UNIMEDIA
453127522201645056,2014-04-07 11:09:54 +0000,unimediamd,Avertismentul lui Saakașvili: Rusia ar putea invada Ucraina - http://t.co/SIqryv6u7m
453072566358659072,2014-04-07 07:31:32 +0000,unimediamd,Firma lui Guma din România cere împrumut de la o bancă din Moldova - http://t.co/TtcXmnp455
453069944469872640,2014-04-07 07:21:07 +0000,unimediamd,(video) Astăzi se împlinesc 5 ani de la evenimentele din 7 aprilie 2009 - http://t.co/fbfGGATLNg
ID,Posted at,Screen name,Text
457026802444414977,2014-04-18 05:24:15 +0000,publikatv,"Rezoluţia Parlamentului European, care stabileşte că Moldova poate adera la UE, este văzută diferit de experţi - http://t.co/ND9u21Uy0C"
457020762726363136,2014-04-18 05:00:15 +0000,publikatv,Doi împătimiţi de inovaţii au creat avionul care nu consumă niciun pic de combustibil (FOTO) - http://t.co/DwXrKf37hg
457007928529408000,2014-04-18 04:09:15 +0000,publikatv,Creştinii sărbătoresc Vinerea Mare şi comemmorează moartea Mântuitorului pentru mântuirea neamului omenesc  - http://t.co/byJeSI0ZJS
457004152259096576,2014-04-18 03:54:15 +0000,publikatv,Chişinăul şi Tiraspolul caută soluţii pentru fermierii din Dubăsari  - http://t.co/ijkp6SflwA
457002643408556032,2014-04-18 03:48:15 +0000,publikatv,Ultimii doi moldoveni răniţi în accidentul din Ucraina au ajuns în această dimineaţă acasă  - http://t.co/ncC9DVMLRQ
456998866051936256,2014-04-18 03:33:14 +0000,publikatv,Moneda naţională cedează continuu în faţa monedei unice europene  - http://t.co/l44rA0QvvW
456997356656136192,2014-04-18 03:27:15 +0000,publikatv,Revista Presei Internaţionale: Situaţia din Ucraina a creat cea mai gravă criză dintre SUA şi Rusia  - http://t.co/BwtoqcV0zn
456995850632568832,2014-04-18 03:21:16 +0000,publikatv,"Horoscop: Leii sunt puşi pe fapte mari, iar nativii din fecioară au o zi bună pentru a face schimbări în casă  - http://t.co/8f4ros5dzG"
456995092759609344,2014-04-18 03:18:15 +0000,publikatv,"Vreme frumoasă, dar în continuare cu cer variabil  - http://t.co/CQnMVPjK4P"
456899967597445120,2014-04-17 21:00:15 +0000,publikatv,Moldova va fi reprezentată la turneul masculin al Europenelor de judo de doi sportivi - http://t.co/tmyvy17zKy
456897700479643648,2014-04-17 20:51:15 +0000,publikatv,Zi tristă pentru literatura mondială ! A murit GABRIEL GARCIA MARQUEZ - http://t.co/F8ZOYdSkgE
456896946704506880,2014-04-17 20:48:15 +0000,publikatv,Lance Armstrong o face pe mecanicul! Sportivul explică cum se schimbă corect camera unei roţi de bicicletă - http://t.co/dfTJr0qw6d
456894680416804864,2014-04-17 20:39:15 +0000,publikatv,"Sebastian Vettel, supărat pe oficialii de la FIA. Ce îl nemulţumeşte pe pilot - http://t.co/bhPrUPxVMC"
456893172694933504,2014-04-17 20:33:15 +0000,publikatv,Premierul Iurie Leancă salută Rezoluţia Parlamentului European - http://t.co/rN1Y585IOC
456891666868494336,2014-04-17 20:27:16 +0000,publikatv,&quot;Moldova trebuie să aibă securitatea garantată de NATO înaintea de a semna Acordul de Asociere cu UE&quot; - http://t.co/JoRlB011KN
456891662732890112,2014-04-17 20:27:15 +0000,publikatv,Demolare cu scandal a unui monument istoric din Chişinău. Poliţia nu a dorit să comenteze situaţia - http://t.co/46RLVlV5Ky
456890904130101248,2014-04-17 20:24:14 +0000,publikatv,Credincioşii au marcat Joia Mare. La Ierusalim şi Vatican au fost oficializate slujbe - http://t.co/Bzymbu4elj
456889396734988288,2014-04-17 20:18:15 +0000,publikatv,Dacia şi Milsami au fost amendate de FMF din cauza comportamentului suporterilor - http://t.co/UOoOLK34Tt
456885619177046017,2014-04-17 20:03:14 +0000,publikatv,Accident pe traseul Chişinău-Orhei. O maşină a ajuns în copaci - http://t.co/2yt9GVZfVg
456882599450140672,2014-04-17 19:51:14 +0000,publikatv,Lewis Hamilton a simulat la calculator cursa de pe Circuitul Internaţional din Shanghai  - http://t.co/iBxz27ecr5
456879580398514176,2014-04-17 19:39:15 +0000,publikatv,Astra Giurgiu s-a calificat pentru prima dată în istoria ei în finala Cupei României  - http://t.co/CDBaeO9c8A
456877317827334144,2014-04-17 19:30:15 +0000,publikatv,Topul celor mai puţin agreate profesii în SUA - http://t.co/0yUJemJvkt
456871277660094464,2014-04-17 19:06:15 +0000,publikatv,Arsenal Londra are nevoie de un punct pentru a-şi asigura locul patru în Premier League - http://t.co/HbpLrNacxZ
456867500764835840,2014-04-17 18:51:15 +0000,publikatv,Telefonul modular Ara al Google va fi lansat în 2015 - http://t.co/aj2lVgy9p9
456862219414687745,2014-04-17 18:30:15 +0000,publikatv,O echipă din NBA îşi schimbă proprietarii. IATĂ despre cine este vorba - http://t.co/isoqzYluKM
456856931727339520,2014-04-17 18:09:15 +0000,publikatv,Meteorologii anunţă vreme frumoasă cu cer variabil şi fără precipitaţii - http://t.co/mNvrQVtk3I
456853156736290817,2014-04-17 17:54:15 +0000,publikatv,Forbes: Cel mai bogat rapper din 2014 este Puff Daddy - http://t.co/M5dPj7Yr17
456850137860816896,2014-04-17 17:42:15 +0000,publikatv,"Vedeta naţionalei de rugby a Noii Zeelande, Dan Carter a revenit pe teren - http://t.co/UiCwUuiyY4"
